8538	094	Crown-implant/abutment supported crown – cast metal
8546	094	Implant supported crown retainer - ceramic
8547	094	Implant supported crown retainer – porcelain veneered to metal
8548	094	Crown retainer - implant/abutment supported – cast metal
8551	094	Occlusal adjustment - major
8552	094	Veneer - porcelain (laboratory)
8553	094	Occlusal adjustment - minor
8554	094	Veneer - resin (laboratory)
8560	094	Cost of ceramic block
8561	094	Gold foil class i or iv
8563	094	Gold foil class v
8565	094	Gold foil class iii
8570	094	Fabrication of computer generated ceramic restoration
8578	094	Prefabricated abutment
8579	094	Custom abutment
8580	094	Customised prefabricated abutment
8581	094	Cast core with single post
8582	094	Cast core with double post
8583	094	Cast core with triple post
8584	094	Connector bar - implant supported
8585	094	Connector bar
8586	094	Stress breaker
8587	094	Coping metal
8590	094	Implant maintenance procedures - per implant
8592	094	Crown - implant/abutment supported
8594	094	Repair of implant supported prosthesis
8595	094	Repair of implant abutment
8597	094	Locks and milled rests
8599	094	Precision attachment (removable denture)
8600	094	Cost of implant components
8611	094	Pontic - sanitary
8613	094	Pontic - posterior
8615	094	Pontic - anterior/premolar
8617	094	Retainer cast metal (maryland type retainer)
8631	094	Root canal therapy - first canal specialist prosthodontist
8633	094	Root canal therapy - each additional canal specialist prosthodontist
8635	094	Pexific  tion/  pexogenesis/rec  lcific  tion – per visit
8640	094	Removal of fractured root canal instrument
8643	094	Complete dentures - maxillary and mandibular. Only for prosthodontists
8645	094	Complete dentures - maxillary or mandibular. Only for prosthodontists
8649	094	Immediate denture - maxillary. Only for prosthodontist
8651	094	Immediate denture - mandibular. Only for prosthodontist
8652	094	Overdenture - complete
8653	094	Overdenture - partial
8654	094	Implant supported fixed-detachable complete overdenture
8655	094	Implant supported fixed-detachable partial overdenture
8657	094	Replacement of precision attachment
8658	094	Interim complete denture
8659	094	Interim partial denture
8660	094	Additional fee to implant supported fixed- detachable denture - per implant
8661	094	Diagnostic dentures (including tissue conditioning)
8662	094	Adjust complete or partial dentures (remounting)
8663	094	Metal base to complete denture
8664	094	Remount crown or bridge for adjustment
8667	094	Soft base to denture (heat cured)
8671	094	Partial denture - cast metal framework with resin denture base
8672	094	Altered cast technique (in addition to partial denture)
8674	094	Additive partial denture
8701	094	Consultation - periodontist
8703	094	Consultation - periodontist (detailed)
8705	094	Re-examination - periodontist
8707	094	Periodontal screening - periodontist
8723	094	Provisional splinting - extracoronal (wire) – per sextant
8725	094	Provisional splinting - extracoronal (wire plus resin) - per sextant
8727	094	Provisional splinting - intracoronal - per tooth
8731	094	Incision & drainage of abscess - intra-oral
8737	094	Root planing - four or more teeth per
8739	094	Root planing - one to three teeth per quadrant
8741	094	Gingivectomy/gingivoplasty - four or more teeth per quadrant
8743	094	Gingivectomy or gingivoplasty - one to three teeth per quadrant
8749	094	Flap procedure, root planing and one to three surgical services - per quadrant
8751	094	Flap procedure, root planing and one to three surgical services - per sextant
8753	094	Flap procedure, root planing and four or more surgical services - per quadrant
8755	094	Flap procedure, root planing and four or more surgical services - per sextant
8756	094	Clinical crown lengthening (isolated procedure)
8759	094	Pedicle flapped graft (isolated procedure)
8761	094	Masticatory mucosal autograft - one to four teeth (isolated procedure)
8762	094	Masticatory mucosal autograft - four or more teeth (isolated procedure)
8763	094	Wedge resection (isolated procedure)
8765	094	Hemisection of a tooth, resection of a root or tunnel preparation (isolated procedure)
8766	094	Bone regeneration/repair procedure - as part of a flap operation
8767	094	Bone regeneration/repair procedure - at a single site
8768	094	Unlisted periodontal procedure
8769	094	Membrane removal (used for guided tissue regeneration)
8770	094	Cost of bone regenerative/repair material
8772	094	Submucosal connective tissue autograft (isolated procedure)
8773	094	Cost of intrapocket chemotherapeutic agent
8781	094	Consultation - oral medicine (simple)
8782	094	Consultation - oral medicine (complex)
8783	094	Consultation - oral medicine (subsequent)
8787	094	Unlisted oral medicine procedure
8801	094	Consultation - orthodontist
8803	094	Consultation - orthodontis (subsequent, retention and post treatment)
8811	094	Tracing and analysis of extra-oral film
8837	094	Diagnosis and treatment planning – orthodontist
8839	094	Diagnostic setup
8840	094	Treatment planning for orthognathic surgery – all
8841	094	Ortho tx - fixed lingual appliance - one arch
8842	094	Ortho tx - fixed lingual appliance - one arch, modeate
8843	094	Ortho tx - fixed lingual appliance - one arch, severe
8846	094	Repair orthodontic appliance - removable
8847	094	Replace orthodontic appliance - removable
8848	094	Repair orthodontic appliance - fixed
8849	094	Retainer (orthodontic)
8850	094	Treatment of mpds - first visit
8851	094	Treatment of mpds - subsequent visit
8852	094	Occlusal orthotic appliance
8855	094	Consultation - cleft palate therapy (house or hospital)
8856	094	Consultation - cleft palate (subsequent)
8857	094	Consultation - cleft palate (maximum)
8858	094	Ortho tx - functional appliance
8861	094	Ortho tx - partial fixed appliance - minor
8862	094	Ortho tx - removable appliance
8863	094	Ortho tx - each additional removable appliance
8865	094	Ortho tx - partial fixed appliance - one arch
8866	094	Ortho tx - partial fixed appliance - both arches
8867	094	Ortho tx - fixed appliance - one arch
8868	094	Ortho tx - fixed appliance - one arch, modeate
8869	094	Ortho tx - fixed appliance - one arch, severe
8873	094	Ortho tx - fixed appliance - both arches, class 1 mild
8874	094	Ortho tx - fixed lingual appliance - both arches, class 1 mild
8875	094	Ortho tx - fixed appliance - both arches, class 1 moderate
8876	094	Ortho tx - fixed lingual appliance - both arches, class 1 moderate
8877	094	Ortho tx - fixed appliance - both arches, class 1 severe
8878	094	Ortho tx - fixed lingual appliance - both arches, class 1 severe
8879	094	Ortho tx - fixed appliance - both arches, class 1 severe w/ complications
8880	094	Ortho tx - fixed lingual appliance - both arches, class 1 severe w/ complications
8881	094	Ortho tx - fixed appliance - both arches, class 2/3 mild
8882	094	Ortho tx - fixed lingual appliance - both arches, class 2/3 mild
8883	094	Ortho tx - fixed appliance - both arches, class 2/3 moderate
8884	094	Ortho tx - fixed lingual appliance - both arches, class 2/3 moderate
8885	094	Ortho tx - fixed appliance - both arches, class 2/3 severe
8886	094	Ortho tx - fixed lingual appliance - both arches, class 2/3 severe
8887	094	Ortho tx - fixed appliance - both arches, class 2/3 severe w/ complications
8888	094	Ortho tx - fixed lingual appliance - both arches, class 2/3 severe w/ complications
8890	094	Monthly instalment ortho tx
8891	094	Orthodontic transfer
8892	094	Orthodontic re-treatment
8901	094	Consultation - mfos
8902	094	Consultation - mfos (detailed)
8903	094	House/hosp/nursing home consultation - mfos
8904	094	House/hosp/nursing home consultation (subsequent) - mfos
8905	094	After regularly hours consultation - mfos
8907	094	House/hosp/nursing home consultation (maximum per week) - mfos
8908	094	Surgical removal of roots from maxillary antrum
8909	094	Oral antral fistula closure
8911	094	Caldwell-luc procedure
8917	094	Biopsy of oral tissue - soft
8919	094	Biopsy of bone - needle
8921	094	Biopsy - extr  -or  l bone/soft tissue
8931	094	Treatment of post-extraction haemorrhage
8933	094	Treatment of haemorrhage (blood dyscracias)
8935	094	Treatment of septic socket
8937	094	Surgical removal of tooth
8941	094	Surgical removal of impacted tooth – first tooth
8943	094	Surgical removal of impacted tooth – second tooth
8945	094	Surgical removal of impacted tooth - third and subsequent teeth
8953	094	Surgical removal of residual roots, first tooth - per tooth
8957	094	Alveolotomy or alveolectomy (including extractions)
8958	094	Emergency tracheotomy
8959	094	Pharyngostomy
8961	094	Tooth transplantation
8962	094	Harvest iliac crest graft
8963	094	Harvest rib graft
8964	094	Harvest cranium graft
8965	094	Peripheral neurectomy
8966	094	Repair of oronasal fistula (local flaps)
8967	094	Surgical removal of jaw cyst – intra-oral approach
8969	094	Surgical removal of jaw cyst – extra-oral approach
8971	094	Excision of tumour of the soft tissue
8973	094	Surgical excision of tumours of the jaw
8975	094	Hemiresection of jaw excluding condyl
8977	094	Surgical repair of maxilla or mandible - major
8979	094	Harvesting of autogenous grafts (intra-oral)
8981	094	Surgical exposure of impacted or unerupted teeth to aid eruption
8983	094	Corticotomy - first tooth
8984	094	Corticotomy - each additional tooth
8985	094	Frenulectomy/frenulotomy
8987	094	Reduction of mylohyoid ridges - per side
8989	094	Removal torus mandibularis
8991	094	Removal of torus palatinus
8993	094	Surgical reduction of osseous tuberosity – per side
8995	094	Gingivectomy - per jaw
8997	094	Sulcoplasty / vestibuloplasty
9003	094	Reposition mental foramen and nerve - per side
9004	094	Lateralization of inferior dental nerve
9005	094	Alveolar ridge augmentation - total (by bone graft)
9007	094	Alveolar ridge augmentation - total (by alloplastic material)
9008	094	Alveolar ridge augmentation - one to two tooth sites
9009	094	Alveolar ridge augmentation - three across 3 or more tooth sites
9010	094	Sinus lift procedure
9011	094	Incision & drainage of abscess – intra-oral (pyogenic)
9013	094	Incision & drainage of abscess – extra-oral (pyogenic)
9015	094	Apicectomy/periradicular surgery – anteriors (including retrograde filling)
9016	094	Apicectomy/periradicular surgery – molars (including retrograde filling)
9017	094	Decortication, saucerisation and sequestrectomy
9019	094	Sequestrectomy - intra oral per sextant and or ramus
9021	094	Suture - reconstruction, minor (excludes closure of surgical incisions)
9023	094	Closure of surgical incisions)
9024	094	Dento-alveolar fracture - per sextant
9025	094	Mandible fracture - closed reduction
9027	094	Mandible fracture - compound, with eyelet wiring
9029	094	Mandible fracture - splints
9031	094	Mandible fracture - open reduction
9032	094	Reduction of masseter muscle and bone – extra- oral approach
9033	094	Open treatment of condylar fracture
9035	094	Maxilla fracture - le fort i or guerin
9036	094	Open treatment of maxillary fracture - le fort i
9037	094	Maxilla fracture - le fort ii or middle third face
9038	094	Open treatment of maxillary fracture - le fort ii middle third of face
9039	094	Maxilla fracture - le fort iii or craniofacial disjunction
9041	094	Zygomatic arch fracture - closed reduction
9043	094	Zygomatic arch fracture - open reduction
9045	094	Zygomatic arch fracture - open reduction (requiring osteosynthesis and/or grafting)
9046	094	Placement of zygomaticus fixture, per fixture
9047	094	Osteotomy - open with stabilisation
9048	094	Surgical removal of internal fixation devices, per site
9049	094	Osteotomy - mandible body, anterior
9050	094	Osteotomy - total subapical
9051	094	Genioplasty
9052	094	Midfacial exposure
9053	094	Coronoidectomy (intra-oral approach)
9055	094	Osteotomy - segmented, posterior
9057	094	Osteotomy - segmented, anterior
9059	094	Reconstruct maxilla - le fort i osteotomy, one piece
9060	094	Reconstruct maxilla - le fort i osteotomy w/ repositioning and graft
9061	094	Palatal osteotomy
9062	094	Reconstruct maxilla - le fort i osteotomy, multiple segments
9063	094	Reconstruct maxilla - le fort 2 osteotomy (facial and post-traumatic deformities)
9065	094	Reconstruct maxilla - le fort 3 osteotomy (severe congenital deformities)
9066	094	Surgical expansion - maxilliary or mandibular
9067	094	Distraction osteogenesis - across one to two tooth sites
9068	094	Distraction osteogenesis - across three to five tooth sites
9069	094	Glossectomy - partial
9070	094	Distraction osteogenesis - full arch
9071	094	Geniohyoidotomy
9072	094	Close secondary oro-nasal fistula w/ bone grafting (complete procedure)
9074	094	Tmj arthroscopy diagnostic
9075	094	Condylectomy, coronoidectomy or both
9076	094	Tmj artrocentesis
9077	094	Tmj intra-articular injection
9079	094	Trigger point injection
9081	094	Condylectomy (ward/kostecka)
9083	094	Tmj srthroplasty
9085	094	Reduction of tmj disloc w/o anaesthetic
9087	094	Reduction of tmj disloc w/ anaesthetic
9089	094	Reduction of tmj disloc w/ anaesthetic and immobobilisation
9091	094	Reduction of tmj dislocation - open reduction
9092	094	Joint reconstruction
9093	094	Removal of salivary stone (sialolithotomy)
9095	094	Excision of sublinglual salivary gland
9096	094	Excision of salivary gland - extra oral
9099	094	Unlisted dental procedure or service (by
9101	094	Obturator prosthesis, surgical – modified denture
9102	094	Obturator prosthesis, surgical – continuous base
9103	094	Obturator prosthesis, surgical - split base
9104	094	Obturator prosthesis, interim - on existing denture
9105	094	Obturator prosthesis, interim - on new denture
9106	094	Obturator prosthesis, definitive – open/hollow box
9107	094	Obturator prosthesis, definitive - silicone glove
9108	094	Mandibular resection prosthesis w/ guide flange
9109	094	Mandibular resection prosthesis w/o guide flange
9110	094	Mandibular resection prosthesis, palatal augmentation
9111	094	Glossal resection prosthesis - simple
9112	094	Glossal resection prosthesis - complex
9113	094	Radiation carrier - simple
9114	094	Radiation carrier - complex
9115	094	Radiation shield - simple
9116	094	Radiation shield - complex
9117	094	Radiation cone locator
9118	094	Chemotherapeutic agent carrier
9119	094	Feeding aid prosthesis, neonatal
9120	094	Orthopaedic appliance, active presurgical – minor
9121	094	Orthopaedic appliance, active presurgical – moderate
9122	094	Orthopaedic appliance, active presurgical – severe
9123	094	Orthopaedic appliance, active presurgical – modification
9125	094	Speech aid/obturator prosthesis – palatal alteration
9126	094	Speech aid/obturator prosthesis – velar alteration
9127	094	Speech aid/obturator prosthesis – pharyngeal alteration
9128	094	Speech aid/obturator prosthesis - modification
9129	094	Speech aid/obturator prosthesis - surgical
9130	094	Speech aid appliance - palatal lift
9131	094	Speech aid appliance - palatal stimulating
9132	094	Speech aid appliance - bulb
9133	094	Speech aid appliance - modification
9134	094	Unspecified speech aid appliance
9135	094	Auricular prosthesis - simple
9136	094	Auricular prosthesis - complex
9137	094	Nasal prosthesis - simple
9138	094	Nasal prosthesis - complex
9139	094	Ocular prosthesis - interim
9140	094	Ocular prosthesis - modified stock appliance
9141	094	Ocular prosthesis - custom appliance
9142	094	Orbital prosthesis - simple
9143	094	Orbital prosthesis - complex
9148	094	Unspecified body prosthesis - simple
9149	094	Unspecified body prosthesis - complex
9150	094	Facial prosthesis, surgical - simple
9151	094	Facial prosthesis, surgical - complex
9155	094	Cranial prosthesis
9156	094	Cranial implant prosthesis, custom made
9157	094	Facial implant prosthesis, custom made - simple
9158	094	Facial implant prosthesis, custom made – complex
9159	094	Ocular implant prosthesis, custom made
9160	094	Body implant prosthesis - custom made
9161	094	Surgical splint - simple
9162	094	Surgical splint - complex
9163	094	Surgical template - simple
9164	094	Surgical template - complex
9165	094	Surgical conformer - simple
9166	094	Surgical conformer - complex
9167	094	Trismus appliance (simple)
9168	094	Trismus appliance (complex)
9169	094	Orthoses appliance
9170	094	Facial palsy appliance
9171	094	Commissure splint
9172	094	Oral retractor, dynamic - per arm
9174	094	Unspecified burn appliance
9175	094	Theatre attendance (maxfac prosthod) /hour
9180	094	Surgical placement of sub-periosteal implant – preparatory stage
9181	094	Surgical placement of sub-periosteal implant – placement stage
9182	094	Surgical placement of endosteal implant plate
9183	094	Surgical placement of endosseus implant – first per quadrant
9184	094	Surgical placement of endosseus implant – second per quadrant
9185	094	Surgical placement of endosseus implant – third and subsequent per quadrant
9187	094	Cost of endosteal implant body
9188	094	Cost of prefabricated abutment
9189	094	Cost of other implant compnts
9190	094	Surgical exposure of endosseus implant – first per quadrant
9191	094	Surgical exposure of endosseus implant – second per quadrant
9192	094	Surgical exposure of endosseus implant – third and subsequent per quadrant
9198	094	Surgical removal of implant
9201	094	Consultation - oral pathologist
9203	094	House/hosp/nursing home consultation – oral pathologist
9205	094	Consultation - oral pathologist (subsequent)
9207	094	After hours visit - oral pathologist
9220	094	Repair cleft hard palate - unilateral
9222	094	Repair cleft hard palate - bilateral (one procedure)
9224	094	Repair cleft hard palate - bilateral (two procedures)
9226	094	Repair cleft soft palate - w/o muscle reconstruction
9228	094	Repair cleft soft palate - w/ muscle reconstruction
9230	094	Repair submucosal cleft and/or bifid uvula – w/ muscle reconstruction
9232	094	Uncomplicated
9234	094	Velopharyngeal reconstruction - complicated
9238	094	Repair oronasal fistula (one procedure)
9240	094	Repair oronasal fistula (two procedures)
9246	094	Secondary periosteal flaps
9248	094	Lipadhesion
9250	094	Repair cleft lip - unilateral w/o musclereconstruction
9252	094	Repair cleft lip - unilateral w/ muscle reconstruction
9254	094	Repair cleft lip - bilateral w/o muscle reconstruction
9256	094	Repair cleft lip - bilateral w/ muscle reconstruction
9258	094	Repair anterior nasal floor
9260	094	Revision of secondary cleft lip deformity – partial
9262	094	Revision of secondary cleft lip deformity – total w/ muscle reconstruction
9264	094	Abbe-flap - two stages
9266	094	Reconstruct columella
9268	094	Reconstruct nose due to cleft deformity – partial
9270	094	Reconstruct nose due to cleft deformity – complete
9272	094	Paranasal augmentation for nasal base deviation
9274	094	Repair anterior table, frontal sinus and/or supraorbital rim
9276	094	Repair anterior and posterior wall w/ obturation and/or cranialisation of frontal sinus
9278	094	Repair medial canthal ligament (canthopexy), per side
9280	094	Open reduction and fixation of nasal fractures
9282	094	Manipulation and immobilisation of nasal fracture
9284	094	Musculofascial flap
9286	094	Musculocranial flap
9288	094	Buccal fat pad (major repair)
9290	094	Maxillectomy - alveolus only, level i
9292	094	Maxillectomy - alveolus and sinus or nasal floor, level ii
9294	094	Maxillectomy - alveolus, sinus, nasal floor and zygoma excluding orbital rim level iii
9296	094	Maxillectomy - alveolus, sinus, nasal floor and zygoma including orbital rim level iv
9298	094	Maxillectomy - alveolus, sinus, nasal floor, zygoma, orbital rim and pterygoid plates level
9300	094	Hemiresection of jaw including condyle and coronoid process
9301	094	Casting and trimming of model in plaster (yellow/white), per model
9303	094	Casting and trimming of model in super-hard stone (die-stone) per model
9305	094	Casting and trimming of study model, per
9307	094	Casting and trimming of gnathostatic model, per model.
9309	094	New trimmed base to supplied model, per model
9311	094	Trimming of supplied model, per model
9312	094	Gingival tissue mask per implant
9313	094	Duplicating model, per model
9314	094	Refractory model, per unit
9315	094	Models and duplicate models (virgin model) for crown and bridge, work inclusive of one removable die
9317	094	Sectional models for crown and bridge, work inclusive of one removable die
9319	094	Each additional removable die for items 9315 and 9317 per die
9320	094	Indexed or model tray per die (not more than 9319)
9321	094	Occlusion block, per block
9323	094	Occlusion block on baseplate, per block
9327	094	Infection control per impression, denture (wax or acrylic) or any item in contact with body fluids
9329	094	Fit and supply of disposable articulator
9330	094	Delivery / collection fee per completed procedure (maximum 4)
9331	094	Full upper and lower dentures
9333	094	Full upper or lower denture
9335	094	Set-up and waxing of full upper and lower dentures
9337	094	Set-up and waxing of full upper or lower denture
9339	094	Waxing and finishing of full upper and lower dentures
9341	094	Waxing and finishing of full upper or lower denture
9343	094	Additional fee for dentures on fully adjustable articulator at request of dentist
9345	094	Additional fee for immediate dentures, or tooth socketed
9346	094	Additional fee for immediate dentures, per tooth not socketed.
9347	094	Additional fee for each retry from the third and upwards at an agreed quantum of time to be calculated at hourly rate
9351	094	Set-up and finish of one-tooth denture
9352	094	Set-up and finish of two-tooth denture
9353	094	Set-up and finish of three-tooth denture
9354	094	Set-up and finish of four-tooth denture
9355	094	Set-up and finish of five-tooth denture
9356	094	Set-up and finish of six-tooth denture
9357	094	Set-up and finish of seven-tooth denture
9358	094	Set-up and finish of eight-tooth denture
9359	094	Set-up and finish nine or more tooth denture
9361	094	Set-up and waxing of one-tooth denture
9362	094	Set-up and waxing of two-tooth denture
9363	094	Set-up and waxing of three-tooth denture
9364	094	Set-up and waxing of four-tooth denture
9365	094	Set-up and waxing of five-tooth denture
9366	094	Set-up and waxing of six-tooth denture
9367	094	Set-up and waxing of seven-tooth denture
9368	094	Set-up and waxing of eight-tooth denture
9369	094	Set-up and waxing of nine or more tooth denture
9371	094	Waxing and finishing of one-tooth denture
9372	094	Waxing and finishing of two-tooth denture
9373	094	Waxing and finishing of three-tooth denture
9374	094	Waxing and finishing of four-tooth denture
9375	094	Waxing and finishing of five-tooth denture
9376	094	Waxing and finishing of six-tooth denture
9377	094	Waxing and finishing of seven-tooth denture
9378	094	Waxing and finishing of eighth-tooth denture
9379	094	Waxing and finishing of nine or more tooth denture
9383	094	Additional fee for finishing denture in tooth colour material, per tooth
9385	094	Additional fee for supplying finished denture on duplicate model
9391	094	Basic charge which includes repair of one fracture, or addition of one tooth, or addition of one clasp
9393	094	Additional charge for each additional fracture, or tooth, or clasp
9395	094	Additional fee for using wire strengthener
9397	094	Additional fee for using pre-formed strengthener
9398	094	Additional fee for using mesh strengthener in repair procedure
9401	094	Clear base
9403	094	Dox grinding of upper and lower dentures
9405	094	Inlay to artificial tooth, one surface only, per inlay
9406	094	Inlay to artificial tooth, multi-surfaces e.g. Horseshoe or l-type inlay, per inlay
9407	094	Heka base technique per upper or lower
9409	094	Frego frame
9410	094	Bleaching tray
9411	094	Template per upper or lower denture
9413	094	Reline/rebase of single denture
9415	094	Remodel of single denture
9417	094	Soft base reline per denture
9419	094	Soft base to new denture, per denture
9421	094	Gum tinting per denture
9423	094	Lingual or palatal bar
9425	094	Cleaning and polishing of existing denture, per denture
9427	094	Mesh strengthener
9429	094	Theatre/ consultation out of laboratory per hour or part thereof
9431	094	Special tray, acrylic, each
9432	094	Special tray light cure, each
9433	094	Special tray in base plate material, each
9435	094	Provision of single arm clasp, to partial denture
9437	094	Provision of double arm clasp, to partial denture
9439	094	Provision of single arm clasp with rest, to partial denture
9441	094	Provision of double arm clasp with rest, to partial denture
9443	094	Provision of preformed roach clasp, to partial denture
9445	094	Provision of rest only to partial denture
9447	094	Cast clasp
9448	094	Casting and trimming of model from impression inside occlusion block or wax try in
9450	094	Finishing of acrylic work on any chrome cobalt or gold prosthesis
9451	094	Metal base for full upper or full lower denture each
9453	094	Basic charge - which excludes models and any special trays which may be required by the dentist, but includes refractory model
9455	094	Additional charge for each one arm clasp
9457	094	Additional charge for each roach clasp
9459	094	Additional charge for each rest
9461	094	Additional charge for continuous clasp, per tooth
9463	094	Additional charge for lingual bar, per tooth passed
9465	094	Additional charge for palatal bar
9467	094	Additional charge for onlay
9469	094	Additional charge for saddle with finishing line, per tooth
9471	094	Additional charge for saddle without finishing line, per tooth
9473	094	Additional charge for horseshoe saddle, per tooth
9475	094	Additional charge for fitting of tooth to metal backing, per tooth
9479	094	Additional charge for fitting one distal- extension hinge
9480	094	Additional charge per milled edge per tooth
9481	094	Additional charge for each soldering joint
9483	094	Additional charge for soldering retention
9485	094	Additional charge for each additional retention soldering joint
9487	094	Additional charge for each welding joint
9489	094	Additional charge for fitting swing lock
9491	094	Additional charge for each backing cast
9493	094	Additional charge for each steels backing or pontic cast (plastic work to be charged in addition)
9495	094	Basic fee for the repairing of or addition to any appliance necessitating the casting of a model (9301)
9497	094	Basic fee if a new section is to be fabricated and where item 9495 does not apply (9301)
9501	094	Ceramic jacket crown/ceromer crown or pontic
9502	094	Ceramic metal substitute coping
9505	094	Ceramic bonded crown or pontic
9507	094	Post-solder invested joint, per joint
9511	094	Inlay in porcelain veneer crown
9512	094	Ceramic, inlay/onlay, bridge retainer
9513	094	Ceramic post
9515	094	Porcelain shoulder per unit (not applicable to pontics)
9520	094	Additional fee for crown- & bridge work performed on a movable condyle articulator per unit
9521	094	Full metal crown, mod, three-quarter crown
9524	094	Indirect composite resin inlay
9525	094	Class iv, mo, do, cervical/occlusal inlay
9526	094	Additional fee for one piece casting of crown or inlay on post
9531	094	Pin-ledge inlay
9533	094	Full metal pontic
9535	094	Abutment thimble cast
9537	094	Precision lock and rest cast
9538	094	Lock and rest cast
9539	094	Casting of rest only
9541	094	Metal inlay or post, cast direct
9543	094	Gold/pre-solder invested joint
9545	094	Cast post with thimble, indirect
9546	094	Multiple post
9547	094	Manufacture cast post and core to existing crown
9549	094	C.s.p. Attachment (steiger)
9550	094	Milling milled edge per unit
9551	094	Telescope crown
9553	094	Composite/acrylic veneer crown/pontic, indirect
9557	094	Composite/acrylic jacket crown, indirect
9559	094	Composite/acrylic veneer post crown
9560	094	Indirect composite resin veneer
9561	094	Composite/acrylic jacket crown, direct
9563	094	Temporary acrylic/composite crown per unit
9564	094	Heat formed template supplied to dentist for the manufacture of temporary restorations
9565	094	Composite/acrylic-facing replaced
9566	094	Porcelain/ ceromer facing replaced
9569	094	Waxing of crown to existing denture
9570	094	Additional fee for each remake at an agreed quantum of time to be calculated at an hourly rate
9571	094	Basic charge which includes acrylic base
9572	094	Basic charge non acrylic base
9573	094	Additional charge for fitting first expansion screw
9575	094	Additional fee for fitting subsequent expansion screws
9576	094	Additional fee for full aclusal bite plate
9577	094	Additional fee for bite plate anterior
9578	094	Additional fee for bite plate posterior
9579	094	Additional fee for fitting tongue guard
9581	094	Additional fee for flat or inclined plane
9583	094	Additional fee for adams crib
9585	094	Additional fee for jackson crib
9587	094	Additional fee for ball clasp
9589	094	Additional fee for single arm clasp
9591	094	Additional fee for double arm clasp
9593	094	Additional fee for fitting single loop finger spring
9595	094	Additional fee for fitting double loop finger spring
9597	094	Additional fee for fitting buccal retraction spring
9599	094	Additional fee for fitting apron spring
9603	094	Additional fee for fitting coffin spring
9605	094	Additional fee for fitting quad helix
9607	094	Ddition  l fee for fitting fl  pper or “t”-spring
9609	094	Additional fee for fitting all springs with tubing, each
9611	094	Additional fee for fitting labial arch
9613	094	Additional fee for fitting buccal arch
9615	094	Additional fee for fitting roberts retractor
9617	094	Invisible retainer
9619	094	Additional fee for fitting twin wire arch extra- oral arch
9620	094	Additional fee lip bumper
9621	094	Additional fee for fitting extra-oral arch
9622	094	Additional fee for fitting space maintainer
9623	094	Additional fee for each spot-welding joint
9625	094	Additional fee for each soldering joint
9627	094	Additional fee for each invested soldering joint
9629	094	Additional fee for each hook for elastic traction
9631	094	Mouth protector (gum guard)
9633	094	Oral screen
9635	094	Andresen or norwegian appliance
9637	094	Tooth positioner
9639	094	Gunning splint
9641	094	Frankel appliance
9643	094	Chin cap
9645	094	Bionator
9646	094	Diagnostic set-up
9647	094	Snoring appliance
9651	094	Pinched or swaged band with welded attachment (excluding cost of attachment)
9653	094	Pinched or swaged band with soldered attachment
9662	094	Additional fee for each remake at an agreed quantum of time to be calculated at an hourly rate
9700	094	Diatorics 1 x 6/8
9702	094	Diatorics, odds, anterior
9704	094	Diatorics, odds, posterior
9706	094	Cost of bleaching tray material
9720	094	Soft base material per denture
9722	094	Acrylic per denture
9724	094	Cost of precision attachment, per attachment
9726	094	Preformed ball or roach clasp
9728	094	Cost of lingual / palatal bar
9729	094	Cost of mesh strengthener
9730	094	Cost of pre-fabricated burn-out component, per component
9732	094	Cost of other attachment components e.g. Nylon caps, sleeves etc
9734	094	Cost of dolder bar and clips, per gram or per clip
9736	094	Cost of implant components
9738	094	Cost of preformed strengthener
9739	094	Additional charge gold plating
9740	094	Cost of gold wire, per gram
9741	094	Cost of cobalt chrome casting alloy
9742	094	Cost of specialised cobalt chrome casting metal e g vitallium, titanium
9744	094	Cost of precious casting alloy
9746	094	Cost of semi-precious casting alloy
9748	094	Cost of non-precious casting alloy
9752	094	Cost of platinum foil
9754	094	Cost of gold solder, per gram
9755	094	Etching for bonding (metal or ceramic)
9756	094	Cost of silver solder, per gram
9757	094	Ceromer material - per unit
9758	094	Fiber re-enforced material per unit
9759	094	Fibre post
9760	094	Composite restoration material
9761	094	Ceramic material
9762	094	Cost of anterior orthodontic attachment, per attachment
9763	094	Orthodontic material
9764	094	Cost of posterior orthodontic attachment, per attachment
9765	094	Preformed components
9766	094	Cost of expansion screw, per screw
9767	094	Soldering material
9768	094	Cost of buccal tube/transfer tube, per tube
9770	094	Cost of j-hook, per hook
9772	094	Cost of lingual buttons, per button
9774	094	Cost of invisible retainer material
9775	094	R/a case
9776	094	Cost of mouth protector material
9778	094	Cost of arch wire
9779	094	Dual laminate material
9780	094	Positioning and finishing of complete (male and female) pre­fabricated burn-out attachment
9782	094	Positioning and soldering of complete (male and female) precision attachment
9783	094	Implant stent per unit
9784	094	Alignment of dolder bar and clips
9786	094	Trimming, waxing and finishing of implant abutment - crown and bridge work only, per abutment
9787	094	Waxing, milling and finishing of a custom abutment
9788	094	Implant superstructure (edentulous cases) including placing of preformed parts, per section cast
9789	094	Finishing of prosthesis on implant structure per arch
8025	095	Handling fee - direct materials
8101	095	Oral examination
8102	095	Comprehensive oral examination
8104	095	Limited oral examination
8106	095	Special report
8107	095	Intraoral radiograph - periapical
8108	095	Intraoral radiographs - complete series
8109	095	Infection control/barrier techniques
8110	095	Sterilized instrumentation
8112	095	Intraoral radiograph - bitewing
8113	095	Intraoral radiograph - occlusal
8114	095	Extraoral radiograph - hand-wrist
